"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090287","regulation of cellular response to growth factor stimulus","23/694","207/12561",0.111111111111111,2.01104707012488,3.54696442762316,0.00109368037030335,0.012052542567824,0.00810739656675113,"VEGFA/CD109/NRP1/LRP2/ANGPT1/CRB2/SPRED3/FGF2/FST/SPRY4/SLIT2/SPRY1/TNFAIP6/GRB10/BMP4/SEMA6A/PMEPA1/IL1B/ZEB2/DAB2IP/MYOCD/KDR/TGFBR3",23
"GO:0032835","glomerulus development","9/694","48/12561",0.1875,3.39364193083573,4.01793738237328,0.00109542567714205,0.012052542567824,0.00810739656675113,"PDGFB/ANGPT1/TEK/EDN1/BMP4/PDGFRB/AQP1/EGR1/CR1",9
"GO:0048858","cell projection morphogenesis","40/694","436/12561",0.0917431192660551,1.66049758083706,3.39451463981043,0.001102632518539,0.0121002433154253,0.00813948347913153,"PLAA/BOC/SHH/VIL1/LZTS1/SCN1B/FAT4/KLK8/VEGFA/NRP1/SPP1/LRP2/CSF1R/NRP2/EFNA5/ZNF365/PTCH1/PRICKLE1/KIF1A/NEXN/ROBO3/CAMK2B/AMIGO1/SLIT2/PHACTR1/EDN1/ARC/LRRK2/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/CNTNAP1/LIMK1/ATOH7/FGF13/DAB2IP/CSPG5",40
"GO:0060761","negative regulation of response to cytokine stimulus","12/694","78/12561",0.153846153846154,2.7845267124806,3.82309379555446,0.00111102687679245,0.0121606941787101,0.00818014702532469,"SH2B3/IL1R2/MMP12/CARD16/USP18/SLIT2/PADI2/IL6/PXDN/IL1B/IL36RN/IL1RN",12
"GO:1905330","regulation of morphogenesis of an epithelium","8/694","39/12561",0.205128205128205,3.71270228330747,4.10300145025216,0.00111459730162803,0.0121681684690687,0.00818517476413179,"VEGFA/EGF/FGF2/BMP4/ITGAX/TBX2/CXCL10/TNF",8
"GO:1904062","regulation of monoatomic cation transmembrane transport","20/694","170/12561",0.117647058823529,2.12934395660281,3.58510267532458,0.00112293862190349,0.0122275538829492,0.0082251216133464,"PDE4B/SCN1B/FLNA/IFNG/P2RX7/RYR2/CXCL9/SCN5A/CXCL11/F2RL3/CACNA1F/AMIGO1/JPH3/EDN1/TESC/GRIN2C/FGF13/P2RX1/GPER1/CXCL10",20
"GO:0060047","heart contraction","18/694","146/12561",0.123287671232877,2.23143579013857,3.61925281913457,0.00113978733904705,0.0123790305328461,0.00832701557177104,"PDE4B/SCN1B/FLNA/MYBPC3/RYR2/SCN5A/MYH7/MYH6/JPH3/EDN1/GCH1/TBX2/TTN/MYL2/FGF13/TNF/CHGA/SLC4A3",18
"GO:0055007","cardiac muscle cell differentiation","11/694","68/12561",0.161764705882353,2.92784794032887,3.85476534459043,0.00115989172699984,0.0125649967546974,0.00845210966706963,"VEGFA/FZD7/PRICKLE1/ALPK3/MYH6/EDN1/BMP4/TTN/MYL2/PDGFRB/MYOCD",11
"GO:0002703","regulation of leukocyte mediated immunity","19/694","159/12561",0.119496855345912,2.1628242074928,3.56837794661672,0.001227572480438,0.0132640780322198,0.00892236141000023,"IL4I1/SERPINB9/IL10/IL18R1/FGR/CD80/PDCD1/NLRP3/IL6/ITGAM/ITGB2/IL1B/SLC22A13/RASGRP4/LILRB4/KLRD1/CD274/CR1/RSAD2",19
"GO:0072676","lymphocyte migration","12/694","79/12561",0.151898734177215,2.7492795389049,3.77167928522742,0.00124570541441884,0.0133738831481666,0.00899622413357321,"MSN/CD69/MYO1G/CD200/CXCL11/SLC8B1/AIF1/CCL2/PADI2/S1PR1/SPN/CXCL10",12
"GO:0002710","negative regulation of T cell mediated immunity","6/694","23/12561",0.260869565217391,4.72158877333668,4.31998513031952,0.00125012034733925,0.0133738831481666,0.00899622413357321,"IL4I1/CD80/PDCD1/LILRB4/KLRD1/CD274",6
"GO:0051894","positive regulation of focal adhesion assembly","6/694","23/12561",0.260869565217391,4.72158877333668,4.31998513031952,0.00125012034733925,0.0133738831481666,0.00899622413357321,"POLDIP2/VEGFA/NRP1/TEK/SFRP1/KDR",6
"GO:0045429","positive regulation of nitric oxide biosynthetic process","7/694","31/12561",0.225806451612903,4.08696662638282,4.16141788595697,0.00125042951124291,0.0133738831481666,0.00899622413357321,"HBB/IFNG/EDN1/ESR1/ITGB2/IL1B/TNF",7
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","9/694","49/12561",0.183673469387755,3.32438393224725,3.94227231848375,0.00127737228706845,0.0135930475194607,0.00914364966319781,"PDE4B/RGS16/SH2B3/CXCL8/PLEK/SLIT2/PADI2/RGS19/SERPINE1",9
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","9/694","49/12561",0.183673469387755,3.32438393224725,3.94227231848375,0.00127737228706845,0.0135930475194607,0.00914364966319781,"SPHK1/IL18R1/CD86/NLRP3/EDN1/IL1B/TNFSF14/NLRP12/TNF",9
"GO:0030282","bone mineralization","11/694","69/12561",0.159420289855072,2.88541536148352,3.79769149979319,0.00131252742158227,0.0139319661323619,0.00937163040528444,"FGFR3/P2RX7/SPP1/PRICKLE1/ACVR2A/BMP4/SRGN/BCOR/S1PR1/STATH/MMP13",11
"GO:0048844","artery morphogenesis","8/694","40/12561",0.2,3.61988472622478,4.0132549923175,0.00132694288713049,0.0140008953180329,0.00941799707357148,"DLL4/VEGFA/NRP1/LRP2/EDN1/BMP4/TBX2/PDGFRB",8
"GO:0072111","cell proliferation involved in kidney development","5/694","16/12561",0.3125,5.65606988472623,4.50659190676798,0.00133033553255525,0.0140008953180329,0.00941799707357148,"SHH/PDGFB/BMP4/PDGFRB/EGR1",5
"GO:0006801","superoxide metabolic process","10/694","59/12561",0.169491525423729,3.06769892052948,3.84970670354333,0.00133231111118443,0.0140008953180329,0.00941799707357148,"NCF1C/NCF1B/EDN1/GCH1/NOXA1/ITGAM/ITGB2/NCF1/SOD2/NOX4",10
"GO:0035148","tube formation","10/694","59/12561",0.169491525423729,3.06769892052948,3.84970670354333,0.00133231111118443,0.0140008953180329,0.00941799707357148,"VEGFA/IRX1/LRP2/PTCH1/PRICKLE1/EGF/FGF2/BMP4/SCRIB/DAB2IP",10
"GO:0002833","positive regulation of response to biotic stimulus","33/694","344/12561",0.0959302325581395,1.736281918102,3.34846029155728,0.00141267572869283,0.014808496320178,0.00996124689453258,"NLRC4/OASL/MAP2K6/FFAR2/ZNFX1/P2RX7/NFKBIA/ZBP1/MMP12/MNDA/CLEC4E/TREML4/IRAK2/GBP2/IRF7/NLRP3/S100A9/TNIP3/MEFV/SLC22A13/TNFAIP3/AIM2/DAB2IP/EMILIN2/RASGRP4/GBP5/KLRD1/PIK3AP1/FCN1/CD274/TNF/FCN3/RSAD2",33
"GO:0043010","camera-type eye development","17/694","137/12561",0.124087591240876,2.24591388123436,3.54586070192754,0.00143965025531509,0.015053811850863,0.0101262635522257,"DLL4/INHBA/VEGFA/NRP1/NRL/EFNA5/CRB2/PRICKLE1/SPRED3/FGF2/SPRY1/TBX2/WNT2B/ATOH7/ZEB2/PDGFRB/CALB1",17
"GO:0060840","artery development","9/694","50/12561",0.18,3.25789625360231,3.8685396891019,0.0014829159314613,0.015364779316947,0.0103354423667964,"DLL4/EGR2/VEGFA/NRP1/LRP2/EDN1/BMP4/TBX2/PDGFRB",9
"GO:2000401","regulation of lymphocyte migration","9/694","50/12561",0.18,3.25789625360231,3.8685396891019,0.0014829159314613,0.015364779316947,0.0103354423667964,"MSN/CD69/CD200/SLC8B1/AIF1/CCL2/PADI2/SPN/CXCL10",9
"GO:0070099","regulation of chemokine-mediated signaling pathway","4/694","10/12561",0.4,7.23976945244957,4.77346192250918,0.00148397370241989,0.015364779316947,0.0103354423667964,"SH2B3/SLIT2/PADI2/EDN1",4
"GO:0070234","positive regulation of T cell apoptotic process","4/694","10/12561",0.4,7.23976945244957,4.77346192250918,0.00148397370241989,0.015364779316947,0.0103354423667964,"BBC3/TP53/CD274/IDO1",4
"GO:0062013","positive regulation of small molecule metabolic process","15/694","114/12561",0.131578947368421,2.38150310935841,3.58324110422794,0.00149033150340854,0.015392786655303,0.0103542820927341,"PLAA/GHSR/STAR/IFNG/P2RX7/IRS1/PID1/PMAIP1/EDN1/ABCD1/TIGAR/IL1B/GPER1/UCHL1/TNF",15
"GO:0006953","acute-phase response","7/694","32/12561",0.21875,3.95924891930836,4.05324042997073,0.00152541052683676,0.0157165769195357,0.0105720864325086,"ORM1/IL6/SERPINA1/IL1B/IL1RN/TNF/SAA2",7
"GO:0007601","visual perception","14/694","103/12561",0.135922330097087,2.46011583335665,3.59820450749671,0.00154619106272147,0.0158918271666056,0.010689972201708,"GJA3/CNGB1/DLL4/RDH12/RGS16/NRL/TULP1/CRB2/COL18A1/CACNA1F/COL2A1/USH2A/OPA3/TULP2",14
"GO:0002444","myeloid leukocyte mediated immunity","12/694","81/12561",0.148148148148148,2.68139609349984,3.67121090371049,0.00155574657743008,0.0159444527115686,0.0107253718827426,"MILR1/SERPINB9/NR4A3/FGR/IL6/ITGAM/ITGB2/TREM1/MPO/FCGR3B/FCGR2A/CHGA",12
"GO:0120039","plasma membrane bounded cell projection morphogenesis","39/694","430/12561",0.0906976744186047,1.64157563166008,3.27369240155892,0.00156325015598275,0.0159444527115686,0.0107253718827426,"PLAA/BOC/SHH/VIL1/LZTS1/SCN1B/FAT4/KLK8/VEGFA/NRP1/SPP1/LRP2/CSF1R/NRP2/EFNA5/ZNF365/PTCH1/PRICKLE1/KIF1A/NEXN/ROBO3/CAMK2B/AMIGO1/SLIT2/PHACTR1/EDN1/ARC/LRRK2/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/CNTNAP1/LIMK1/ATOH7/FGF13/DAB2IP",39
"GO:0010543","regulation of platelet activation","8/694","41/12561",0.195121951219512,3.53159485485345,3.92634133401512,0.00157022968089724,0.0159444527115686,0.0107253718827426,"FLNA/SH2B3/PDGFB/PLEK/SERPINE2/THBD/IL6/EMILIN2",8
"GO:0051785","positive regulation of nuclear division","8/694","41/12561",0.195121951219512,3.53159485485345,3.92634133401512,0.00157022968089724,0.0159444527115686,0.0107253718827426,"PDGFB/EGF/EDN1/IL1B/NUSAP1/PLCB1/PDGFRB/TNF",8
"GO:1903317","regulation of protein maturation","8/694","41/12561",0.195121951219512,3.53159485485345,3.92634133401512,0.00157022968089724,0.0159444527115686,0.0107253718827426,"NLRC4/TFR2/SERPINE2/GAS1/ASTL/LRRK2/SERPINE1/PLAUR",8
"GO:0006936","muscle contraction","27/694","265/12561",0.10188679245283,1.84409221902017,3.35841986707166,0.00157485578947074,0.015952986290456,0.0107311121742856,"GHSR/PDE4B/SCN1B/FLNA/MYBPC3/MYH3/SPHK1/RYR2/SCN5A/CACNA2D3/CLCN1/PROK2/MYH7/MYH6/JPH3/EDN1/KCNMA1/TTN/MYL2/FGF13/CNN1/GPER1/RPL3L/MYOCD/TNF/CHGA/ADRA2B",27
"GO:0045577","regulation of B cell differentiation","6/694","24/12561",0.25,4.52485590778098,4.17978804892124,0.00158991743482698,0.016028497775983,0.0107819065651842,"IL4I1/INHBA/IL10/SFRP1/NFAM1/CR1",6
"GO:0051043","regulation of membrane protein ectodomain proteolysis","6/694","24/12561",0.25,4.52485590778098,4.17978804892124,0.00158991743482698,0.016028497775983,0.0107819065651842,"IFNG/TIMP4/IL10/TSPAN5/IL1B/TNF",6
"GO:0007389","pattern specification process","20/694","175/12561",0.114285714285714,2.06850555784273,3.44218617302669,0.00160332739130773,0.0161251112815532,0.0108468956742417,"SHH/DLL4/ASCL1/IRX1/NRP1/LRP2/NRP2/HES4/CRB2/PTCH1/PRICKLE1/PKD1L1/ACVR2A/BMP4/SFRP1/TBX2/ITGAM/WNT2B/NKD1/BCOR",20
"GO:0048812","neuron projection morphogenesis","38/694","417/12561",0.0911270983213429,1.64934795679307,3.26113449532782,0.00164175522255322,0.0164722773996173,0.0110804242743564,"PLAA/BOC/SHH/LZTS1/SCN1B/FAT4/KLK8/VEGFA/NRP1/SPP1/LRP2/CSF1R/NRP2/EFNA5/ZNF365/PTCH1/PRICKLE1/KIF1A/NEXN/ROBO3/CAMK2B/AMIGO1/SLIT2/PHACTR1/EDN1/ARC/LRRK2/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/CNTNAP1/LIMK1/ATOH7/FGF13/DAB2IP",38
"GO:0150063","visual system development","21/694","188/12561",0.111702127659574,2.02174412900852,3.41340368363233,0.00165432164317267,0.0165589344520894,0.0111387159655695,"DLL4/INHBA/VEGFA/NRP1/NRL/TULP1/EFNA5/CRB2/PRICKLE1/SPRED3/FGF2/SPRY1/PXDN/TBX2/ITGAM/WNT2B/NKD1/ATOH7/ZEB2/PDGFRB/CALB1",21
"GO:0090087","regulation of peptide transport","16/694","127/12561",0.125984251968504,2.28024234722821,3.50665226266777,0.0016740290726246,0.0167164893650238,0.0112446985956254,"GHSR/FFAR2/CA2/IFNG/BLK/TFR2/IRS1/EFNA5/SLC8B1/IL6/FGB/RASL10B/IL1B/GPER1/TNF/CHGA",16
"GO:0050769","positive regulation of neurogenesis","18/694","151/12561",0.119205298013245,2.1575471878161,3.46055193072663,0.00167801569001957,0.0167166858575472,0.0112448307704591,"EGR2/IFNG/VEGFA/NRP1/LRP2/EFNA5/SERPINE2/ZNF365/ROBO3/CAMK2B/AMIGO1/SLIT2/IL6/E2F1/LIMK1/IL1B/GPER1/TNF",18
"GO:0050953","sensory perception of light stimulus","14/694","104/12561",0.134615384615385,2.43646087342053,3.55719622099149,0.00169830864616271,0.016878944893702,0.0113539777280611,"GJA3/CNGB1/DLL4/RDH12/RGS16/NRL/TULP1/CRB2/COL18A1/CACNA1F/COL2A1/USH2A/OPA3/TULP2",14
"GO:0007076","mitotic chromosome condensation","5/694","17/12561",0.294117647058824,5.32335989150703,4.31352094320301,0.00179975925757847,0.0177200596061581,0.0119197712520114,"PHF13/NCAPH/NCAPH2/TTN/NUSAP1",5
"GO:0032703","negative regulation of interleukin-2 production","5/694","17/12561",0.294117647058824,5.32335989150703,4.31352094320301,0.00179975925757847,0.0177200596061581,0.0119197712520114,"TNFAIP3/LILRB4/GBP1/CR1/ZFP36",5
"GO:0034114","regulation of heterotypic cell-cell adhesion","5/694","17/12561",0.294117647058824,5.32335989150703,4.31352094320301,0.00179975925757847,0.0177200596061581,0.0119197712520114,"IL10/FGB/IL1B/IL1RN/TNF",5
"GO:0044321","response to leptin","5/694","17/12561",0.294117647058824,5.32335989150703,4.31352094320301,0.00179975925757847,0.0177200596061581,0.0119197712520114,"NR4A3/LRP2/PID1/EDN1/FGB",5
"GO:0006836","neurotransmitter transport","18/694","152/12561",0.118421052631579,2.14335279842257,3.42955478236078,0.00180811185041892,0.0177608003208982,0.0119471763517198,"STX11/SLC18A1/SLC6A1/PNOC/DYSF/SNAP29/OTOF/SV2A/LRRK2/SLC6A2/SLC6A4/SCRIB/ERC2/P2RX1/GPER1/PIP5K1C/GGCX/CSPG5",18
"GO:1902107","positive regulation of leukocyte differentiation","17/694","140/12561",0.121428571428571,2.1977871552079,3.44643008073036,0.00182581481711416,0.0178514701608331,0.0120081673289231,"SHH/IL4I1/IFNG/IL13RA1/IL10/IL2RA/CD80/CD86/NFKBID/NLRP3/SMARCB1/GPR65/TESC/CSF1/LILRB4/TNF/CR1",17
"GO:1903708","positive regulation of hemopoiesis","17/694","140/12561",0.121428571428571,2.1977871552079,3.44643008073036,0.00182581481711416,0.0178514701608331,0.0120081673289231,"SHH/IL4I1/IFNG/IL13RA1/IL10/IL2RA/CD80/CD86/NFKBID/NLRP3/SMARCB1/GPR65/TESC/CSF1/LILRB4/TNF/CR1",17
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/694","33/12561",0.212121212121212,3.83927167932932,3.94936371605089,0.00184529119130502,0.0178976835366978,0.012039253729383,"ATF3/FAIM2/PMAIP1/FGB/SFRP1/SERPINE1/TNFAIP3",7
"GO:0002707","negative regulation of lymphocyte mediated immunity","8/694","42/12561",0.19047619047619,3.44750926307122,3.84209636517722,0.00184753021795528,0.0178976835366978,0.012039253729383,"IL4I1/SERPINB9/CD80/PDCD1/LILRB4/KLRD1/CD274/CR1",8
"GO:0043030","regulation of macrophage activation","8/694","42/12561",0.19047619047619,3.44750926307122,3.84209636517722,0.00184753021795528,0.0178976835366978,0.012039253729383,"SPHK1/IL10/CD200/MMP8/IL6/LRRK2/CST7/BPI",8
"GO:0045071","negative regulation of viral genome replication","8/694","42/12561",0.19047619047619,3.44750926307122,3.84209636517722,0.00184753021795528,0.0178976835366978,0.012039253729383,"OASL/APOBEC3A/ZNFX1/ISG20/IFITM2/N4BP1/TNF/RSAD2",8
"GO:0042063","gliogenesis","21/694","190/12561",0.110526315789474,2.00046261186106,3.36030999780214,0.00188686664584053,0.0182368257925964,0.0122673849096414,"SHH/EGR2/IFNG/LRP2/CSF1R/GCM2/SERPINE2/ZNF365/CCL2/IL6/VCAN/S100A9/E2F1/CNTNAP1/IL1B/CSF1/ZEB2/DAB2IP/CSPG5/ARHGEF10/TNF",21
"GO:0060048","cardiac muscle contraction","13/694","94/12561",0.138297872340426,2.50311177877246,3.53735224833053,0.00191729770441573,0.0184885412503613,0.0124367066130577,"PDE4B/SCN1B/FLNA/MYBPC3/RYR2/SCN5A/MYH7/MYH6/JPH3/TTN/MYL2/FGF13/CHGA",13
"GO:0010586","miRNA metabolic process","12/694","83/12561",0.144578313253012,2.6167841394396,3.57373774760774,0.00192672978721766,0.018537076080674,0.0124693545887384,"VEGFA/PDGFB/IL10/TP53/FGF2/IL6/ESR1/BMP4/MYOCD/LILRB4/TNF/EGR1",12
"GO:0008645","hexose transmembrane transport","10/694","62/12561",0.161290322580645,2.91926187598773,3.66350282758419,0.00196460576399981,0.0187628898911527,0.0126212530036577,"NR4A3/SLC5A9/IRS1/SLC5A10/PID1/TRIB3/GRB10/PDZK1IP1/IL1B/TNF",10
"GO:0051899","membrane depolarization","10/694","62/12561",0.161290322580645,2.91926187598773,3.66350282758419,0.00196460576399981,0.0187628898911527,0.0126212530036577,"CNGB1/SCN1B/P2RX7/SCN5A/EDN1/LRRK2/ABCD1/SLC6A4/CHRNA2/KDR",10
"GO:0051928","positive regulation of calcium ion transport","10/694","62/12561",0.161290322580645,2.91926187598773,3.66350282758419,0.00196460576399981,0.0187628898911527,0.0126212530036577,"P2RX7/PDGFB/CXCL9/CXCL11/F2RL3/CCL2/P2RX1/GPER1/PDGFRB/CXCL10",10
"GO:0034765","regulation of monoatomic ion transmembrane transport","20/694","178/12561",0.112359550561798,2.03364310462067,3.3587042225189,0.00196801075744886,0.0187628898911527,0.0126212530036577,"PDE4B/SCN1B/FLNA/IFNG/P2RX7/RYR2/CXCL9/SCN5A/CXCL11/F2RL3/CACNA1F/AMIGO1/JPH3/EDN1/TESC/GRIN2C/FGF13/P2RX1/GPER1/CXCL10",20
"GO:0030212","hyaluronan metabolic process","6/694","25/12561",0.24,4.34386167146974,4.04709034677852,0.00199558040528247,0.018982789679143,0.0127691732268097,"PDGFB/EGF/FGF2/TNFAIP6/IL1B/ITIH6",6
"GO:0010810","regulation of cell-substrate adhesion","19/694","166/12561",0.114457831325301,2.07162077705635,3.36105784986178,0.00203850920381939,0.0193474724885021,0.0130144847981992,"POLDIP2/FLNA/VEGFA/NRP1/FZD7/MMP12/PDGFB/EFNA5/SPOCK2/SPRY4/TEK/FGB/SFRP1/SPOCK1/SERPINE1/CSF1/CSPG5/GBP1/KDR",19
"GO:0002275","myeloid cell activation involved in immune response","11/694","73/12561",0.150684931506849,2.72731041016936,3.5792287829637,0.00209694199736143,0.0198573338806316,0.0133574538005328,"MILR1/IFNG/NR4A3/SBNO2/DYSF/FGR/ITGAM/ITGB2/IL1B/TNF/CHGA",11
"GO:0002698","negative regulation of immune effector process","12/694","84/12561",0.142857142857143,2.58563194730342,3.52607078679393,0.002137745393565,0.0201081676082207,0.0135261823895785,"IFNL1/IL4I1/SERPINB9/CD69/IL10/CD80/PDCD1/LILRB4/KLRD1/CD274/TNF/CR1",12
"GO:0045446","endothelial cell differentiation","12/694","84/12561",0.142857142857143,2.58563194730342,3.52607078679393,0.002137745393565,0.0201081676082207,0.0135261823895785,"MSN/VEGFA/NRP1/CLDN5/COL18A1/BMP4/TJP1/IL1B/PLCB1/S1PR1/KDR/TNF",12
"GO:0051209","release of sequestered calcium ion into cytosol","12/694","84/12561",0.142857142857143,2.58563194730342,3.52607078679393,0.002137745393565,0.0201081676082207,0.0135261823895785,"FLNA/RYR2/CXCL9/CXCL11/FGF2/F2RL3/SLC8B1/JPH3/PLCB1/GPER1/CXCL10/PLCB3",12
"GO:0048880","sensory system development","21/694","192/12561",0.109375,1.97962445965418,3.30785926215988,0.00214659777310859,0.0201464655142084,0.0135519442825376,"DLL4/INHBA/VEGFA/NRP1/NRL/TULP1/EFNA5/CRB2/PRICKLE1/SPRED3/FGF2/SPRY1/PXDN/TBX2/ITGAM/WNT2B/NKD1/ATOH7/ZEB2/PDGFRB/CALB1",21
"GO:0003208","cardiac ventricle morphogenesis","8/694","43/12561",0.186046511627907,3.36733462904631,3.7603692174801,0.00216205667422249,0.0202015672398527,0.0135890096186521,"DLL4/MYBPC3/LRP2/RYR2/MYH7/MYH6/MYL2/TGFBR3",8
"GO:0014015","positive regulation of gliogenesis","8/694","43/12561",0.186046511627907,3.36733462904631,3.7603692174801,0.00216205667422249,0.0202015672398527,0.0135890096186521,"EGR2/LRP2/SERPINE2/ZNF365/IL6/E2F1/IL1B/TNF",8
"GO:0015844","monoamine transport","7/694","34/12561",0.205882352941176,3.72635192405492,3.84947867802535,0.00221481702169077,0.0203503978385397,0.0136891236550086,"GHSR/SLC18A1/PNOC/SLC6A2/SLC6A4/CHGA/ADRA2B",7
"GO:0045622","regulation of T-helper cell differentiation","7/694","34/12561",0.205882352941176,3.72635192405492,3.84947867802535,0.00221481702169077,0.0203503978385397,0.0136891236550086,"IL27/CD69/CD80/CD86/NFKBID/NLRP3/GPR65",7
"GO:0002689","negative regulation of leukocyte chemotaxis","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"CCL2/SLIT2/PADI2/TNFAIP6",4
"GO:0002830","positive regulation of type 2 immune response","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"CD86/NLRP3/IL6/RSAD2",4
"GO:0032621","interleukin-18 production","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"IL10/NLRP12/GBP5/TNF",4
"GO:0032661","regulation of interleukin-18 production","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"IL10/NLRP12/GBP5/TNF",4
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"IL10/FGB/IL1B/TNF",4
"GO:0072109","glomerular mesangium development","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"PDGFB/BMP4/PDGFRB/EGR1",4
"GO:0140105","interleukin-10-mediated signaling pathway","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"IL10/LILRA1/IL10RA/LILRB4",4
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process","4/694","11/12561",0.363636363636364,6.58160859313597,4.47855530895136,0.00223061462610237,0.0203503978385397,0.0136891236550086,"PLAA/EDN1/ABCD1/IL1B",4
"GO:0051048","negative regulation of secretion","14/694","107/12561",0.130841121495327,2.36814888631528,3.43696336652871,0.00223110673977346,0.0203503978385397,0.0136891236550086,"GHSR/INHBA/OSM/IRS1/CD200/EGF/EDN1/IL1B/RHBDF2/GGCX/TNF/CHGA/ADRA2B/RSAD2",14
"GO:0070527","platelet aggregation","9/694","53/12561",0.169811320754717,3.07348703170029,3.65804804935641,0.00226319485384739,0.0205541015390365,0.0138261492388427,"FLNA/HBB/SH2B3/PLEK/SERPINE2/IL6/FGB/SLC6A4/EMILIN2",9
"GO:0072175","epithelial tube formation","9/694","53/12561",0.169811320754717,3.07348703170029,3.65804804935641,0.00226319485384739,0.0205541015390365,0.0138261492388427,"VEGFA/IRX1/LRP2/PTCH1/PRICKLE1/EGF/FGF2/BMP4/SCRIB",9
"GO:0061564","axon development","30/694","313/12561",0.0958466453674121,1.73476903812689,3.18342418446942,0.00231323813937159,0.0209634097189503,0.0141014790054793,"BOC/SHH/BHLHA15/SCN1B/FAT4/VEGFA/NRP1/SPP1/CSF1R/NRP2/EFNA5/PTCH1/PRICKLE1/NEXN/ROBO3/AMIGO1/SLIT2/EDN1/SCARF1/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/CNTNAP1/LIMK1/ATOH7/FGF13/CSPG5",30
"GO:0019079","viral genome replication","13/694","96/12561",0.135416666666667,2.4509636167147,3.45104070144022,0.00232250264866893,0.0210022020632852,0.0141275734928048,"OASL/APOBEC3A/ZNFX1/ISG20/IFITM2/CXCL8/CCL2/SMARCB1/CCL8/GBP7/N4BP1/TNF/RSAD2",13
"GO:0002532","production of molecular mediator involved in inflammatory response","11/694","74/12561",0.148648648648649,2.69045486408599,3.52691072849137,0.00234316987972042,0.0210791194419058,0.0141793135872988,"NFKBIA/IL6/S100A9/ABCD1/SERPINE1/MEFV/NCF1/LILRB4/GBP5/TNF/ZFP36",11
"GO:0071887","leukocyte apoptotic process","11/694","74/12561",0.148648648648649,2.69045486408599,3.52691072849137,0.00234316987972042,0.0210791194419058,0.0141793135872988,"GHSR/PLEKHO2/BBC3/IL10/PIP/TP53/IRF7/IL6/BMP4/CD274/IDO1",11
