"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"THEG",2.48056775938094,-3.45063896441464,0.73310742104243,-4.70686677746088,2.51553183401497e-06,8.98699592206991e-05
"THOC1",15.6677273545824,1.13507715046812,0.252016623694335,4.50397729256476,6.66933359335417e-06,0.000193262466794085
"TIGD3",1.50487952711706,-2.24008671827208,0.553600727674211,-4.04639410010016,5.20126386040628e-05,0.00101991700360448
"TIMM8A",1.46134902905736,-2.23569697029284,0.451437436577412,-4.95239603352982,7.33052233106281e-07,3.35403548059856e-05
"TIPARP",21.5730212699184,1.21525998336086,0.354781844351663,3.42537252880472,0.000613956959181709,0.00682329438726945
"TK1",3.49003870788658,-1.2044483264206,0.410052822699302,-2.93730041532684,0.00331083207113529,0.0237978411801218
"TLR3",4.35707328720963,1.42347932883318,0.514172820542507,2.76848419823371,0.0056317716567296,0.0343036056381879
"TMA7",87.8656762051634,1.31993031413004,0.268493018079737,4.91606941428194,8.82990999570884e-07,3.83806754480144e-05
"TMED5",21.1251706171498,1.1246157828289,0.382970940966676,2.93655643947869,0.0033187842272518,0.0238256419962609
"TMEM117",23.3542973845171,3.15565908098014,0.757775842054963,4.16437012880024,3.12213280029376e-05,0.00068907100224255
"TMEM121",1.2776637830648,-1.91336000132732,0.587346962269398,-3.25763156062723,0.00112346168061787,0.0108989016604516
"TMEM140",13.9901981377591,1.94922904175437,0.561066763316143,3.47414812139932,0.000512478046794505,0.00596670868767888
"TMEM154",32.5664449242641,1.51862313726616,0.411956874180434,3.6863643561899,0.000227480601100909,0.00319382617399193
"TMEM165",40.3639405639234,-1.46622398412315,0.235910133270311,-6.21518017813638,5.12657898582902e-10,6.79836508222478e-08
"TMEM201",7.42772350772402,-1.0499775359594,0.358608598359427,-2.92792069337674,0.00341237072729697,0.0242712623367013
"TMEM222",9.58033543667408,-1.27150887431088,0.396569451818716,-3.20627034805527,0.00134467590165093,0.0122877508906774
"TMEM229A",13.3532630107665,3.19226734942897,0.946224234264417,3.37369011892894,0.000741678097584181,0.00784174248040356
"TMEM232",24.587254484687,1.09092836205996,0.411655581249648,2.65009977211598,0.00804680038022856,0.0441811692455497
"TMEM54",6.67057527182973,-1.07620986059254,0.377096858464581,-2.85393483513634,0.00431813878009395,0.0284626097855561
"TMEM87A",81.334887443244,1.66500613629345,0.420169371507524,3.96270230340584,7.41061648363802e-05,0.00134456598606641
"TMEM8A",32.6618869470283,-1.41149713253944,0.316938164026346,-4.45354107756524,8.44655392406532e-06,0.000231880132989077
"TMPRSS11B",16.8416541106955,4.07882952212699,1.26989520413733,3.21194182704064,0.00131841068835143,0.0121427253980713
"TMPRSS11E",19.2580142418071,2.51509403491177,0.821469861317573,3.06169970846861,0.0022008412304364,0.0175364845326717
"TNF",5.60213266371154,2.73424537269225,0.79777910760033,3.42732135580322,0.000609567234133589,0.00677932343974585
"TNFAIP3",133.443524453716,2.07482007953901,0.423010114748889,4.90489472283821,9.34774621246259e-07,3.98565484285053e-05
"TNFAIP6",5.87908380110138,4.7153630629579,1.14040907240974,4.13479967586904,3.55264392210473e-05,0.000763623243037017
"TNFAIP8",13.2354829386488,1.05745100012492,0.313483367936579,3.37322840151078,0.000742922988744076,0.00784623131727893
"TNFRSF11A",7.26804852368839,-1.36734334675271,0.316799600410721,-4.31611449313695,1.58799635821132e-05,0.000393179857805234
"TNFRSF19",194.05596055623,-2.14064747877391,0.431501510104173,-4.9609269693103,7.01575674023899e-07,3.25764277362788e-05
"TNFRSF1B",39.2892757292834,2.52030465519672,0.677191372036708,3.72170225325923,0.000197884275060737,0.00288195582081306
"TNFSF10",85.0599525903891,1.64712437275951,0.319716135635994,5.15183373364303,2.57951684692867e-07,1.44158141502642e-05
"TNFSF13B",10.0528095923654,3.4014275952679,0.741892178113639,4.58480045431465,4.54420209325847e-06,0.000145117702765936
"TNFSF15",2.50669423415177,2.25276654859663,0.84502194362388,2.66592668462032,0.00767764343507592,0.0428400508157036
"TNIK",10.758023235135,1.30192673529225,0.423316482558258,3.07553990674831,0.0021012180758262,0.0169658722654945
"TNK1",9.16179885213694,-1.05142432479906,0.271661311937533,-3.87034987536551,0.000108679266201545,0.00182520488476278
"TNNI2",65.3403838778004,-1.17623639475744,0.421677848982998,-2.78941945277488,0.00528026290084537,0.0327731344604718
"TOMM22",18.5212608797268,-1.20712895670749,0.217098140314488,-5.56029155735209,2.69324342843359e-08,2.11778257126276e-06
"TONSL",19.8366847609241,-1.49736722005744,0.50738065635939,-2.95117127799374,0.00316571316192942,0.0229657299758329
"TOP1",114.793864431265,1.16542211112371,0.237175627927497,4.91375155747444,8.93499608462512e-07,3.87298666848238e-05
"TOR1B",12.960112107518,1.12955414820383,0.391036444965283,2.88861604269164,0.00386941227731199,0.0263943170511674
"TOR4A",20.25484400692,-1.90612518372929,0.342022091451442,-5.57310545538228,2.50237987743583e-08,1.9978159661712e-06
"TP53I13",16.4328263517214,-1.37191403695252,0.303643217349266,-4.51817777762009,6.23741046048332e-06,0.000183099046507374
"TPCN2",25.8762610009018,-1.22722800025414,0.39415593151673,-3.11355964004324,0.00184845147277057,0.0155258017423048
"TPR",167.3523578955,1.00363445081726,0.176517907262917,5.68573730778706,1.30249478186499e-08,1.18496734573392e-06
"TPT1",471.202363396222,-1.23658764575478,0.235061597133652,-5.26069617850711,1.43510995867005e-07,8.77210962237066e-06
"TRAF1",29.0000022540849,2.66462860150835,0.795961752610499,3.3476842232296,0.00081489806213953,0.00847454204668793
"TRAF3IP3",13.6294749096114,2.03468289461301,0.539009642856891,3.77485434922586,0.000160101180026406,0.00245373483354867
"TRAPPC10",58.9037065688679,1.35450376726886,0.421388481706689,3.21438251416582,0.00130725398759887,0.0120902583585683
"TRAPPC5",10.595912618858,-1.13537808788551,0.384657193581969,-2.95166217304491,0.0031606852300579,0.0229505347934784
"TRAPPC6A",6.36378289198718,-1.58323919365031,0.363859792238806,-4.35123425951722,1.3537332250637e-05,0.000343326053578554
"TREM1",33.4028228035556,2.23564375900726,0.784134798301168,2.85109621949032,0.00435687830485156,0.0286335286494402
"TREML2",14.3824735419731,2.87975584540015,0.915127437657551,3.14683586886155,0.00165047581190189,0.0143378797302346
"TRIM2",244.514441078265,1.29709761046878,0.417774275800038,3.10478094417097,0.00190419992605617,0.0158916909028944
"TRIM21",34.9910084647393,1.15765379179431,0.289518293971689,3.99855144182189,6.37313307137115e-05,0.00119433277006965
"TRIM22",192.206996668367,2.21283426641252,0.296172880399972,7.47142771284176,7.93293440259748e-14,2.7585457229299e-11
"TRIM25",103.167293473566,1.42387629330932,0.422274649622279,3.37191989759027,0.000746461552437549,0.00787635224041994
"TRIM5",22.5315262045997,1.27410302206101,0.343861630324368,3.70527825642872,0.000211158792609942,0.00302030419265117
"TRIM69",2.89194207258717,2.71045072500429,0.838148729761005,3.23385412249824,0.00122131820586934,0.0114850885128867
"TRIM9",2.14389548620589,-2.47063034462824,0.673584722232172,-3.66788358328689,0.000244566485496188,0.00338072117053387
"TRIP6",26.6236949102004,-1.10595605422918,0.249960521739045,-4.42452290679638,9.66556481680576e-06,0.000258984175091398
"TRMT10C",6.69546127788682,1.15721826261992,0.350502692735596,3.30159592666202,0.000961364552576222,0.00971170595139621
"TRMT61A",5.68063009719501,-1.03933761211329,0.381355163373742,-2.72537967735525,0.00642275816767097,0.0377548158556406
"TRPM4",40.8097767934202,-1.35621786425348,0.251402756976599,-5.39460219356195,6.86755319827594e-08,4.71331019502727e-06
"TRPV2",29.1121995518909,-2.0844227317718,0.515178857366611,-4.04601761498236,5.20963145552779e-05,0.00102027926177846
"TRUB2",7.14517306816371,-2.41941846534317,0.3280416677792,-7.37533887607122,1.63927544710298e-13,5.57638743397119e-11
"TSEN2",17.6639109430026,-1.23061440384078,0.39037775674413,-3.15236814234623,0.0016195194740863,0.0141418754076464
"TSEN34",14.5024077879245,-1.00177216255739,0.332453368638842,-3.01327120449684,0.0025844783876971,0.0198244695150413
"TSKS",49.8574254186367,5.92825463189,1.15953147220834,5.11262934554037,3.17705302142307e-07,1.72022580204942e-05
"TSPAN10",127.547904274357,2.29002385784838,0.715935359721414,3.19864611623524,0.00138074543480679,0.0125397008495976
"TSPAN11",5.17967657947092,-1.37862244761631,0.455828099197891,-3.02443497898054,0.00249098009477055,0.0193352143707799
"TSPAN12",4.99325308771223,-2.09894163216551,0.443628251782898,-4.73130740373292,2.23078405613376e-06,8.15591329681801e-05
"TSPAN4",2.51742342382894,-1.27509892676163,0.438264813923999,-2.90942573131765,0.0036209340698801,0.0253061082293362
"TSPO",10.2911706014326,-1.51104062945637,0.427297621846202,-3.53627203195678,0.000405816579331056,0.0049844723966816
"TTC21B",24.1046534736412,1.03897590218846,0.359508693310453,2.88998825764486,0.00385256216648858,0.0263252806904861
"TTC30A",19.3779873752405,-2.76653721917286,0.35583844589815,-7.77470015132855,7.56263271672125e-15,3.2872243542015e-12
"TTC33",8.55974559345944,1.09489163005153,0.356224189391729,3.0736026992471,0.00211490879818322,0.0170500220885992
"TTLL4",48.3608612753218,1.04560325343451,0.319408858977505,3.27355746106013,0.0010620279500904,0.0104585357854088
"TUSC1",4.13417985074217,-1.20610641022257,0.352618926538301,-3.42042448504695,0.000625234915609622,0.00692894897978709
"TVP23B",11.2770784343334,1.31106381555188,0.434461893955625,3.0176727436671,0.00254723817599327,0.0196060909876747
"TWF1",29.0116627431852,1.3523893124812,0.310755014803903,4.35194686507183,1.34933967728871e-05,0.000342767325815157
"TXLNB",22.8576847295714,1.20349724884913,0.370237552391059,3.25060826779113,0.00115158411402915,0.0110484293171846
"TXN",80.553189645881,1.02365407779544,0.287319092339841,3.56277777943369,0.000366951291806344,0.00462323173444901
"TXNDC11",25.459639593903,-1.19236595842964,0.279150290128008,-4.27141221269327,1.94238989715411e-05,0.000461221807445637
"TXNDC17",3.34694287588907,-1.24668206349979,0.386625524396721,-3.22452084725931,0.00126183668866132,0.0118093424068016
"TXNDC5",1.8455891325309,-1.06610624503936,0.404153816010379,-2.63787251983284,0.00834279377176803,0.0453764466251742
"TYMP",199.475855050968,1.22100443126514,0.317669726609086,3.84362855188802,0.000121228450878425,0.00197345919876758
"TYW1B",9.66961827624068,1.04858419131782,0.360553427130814,2.90826299908497,0.00363442542588914,0.0253664090384983
"U2SURP",72.090051245483,1.16548744307098,0.211580099747437,5.50849273850529,3.61919167874576e-08,2.72274573985643e-06
"UBC",248.452759193579,1.0771192071546,0.227893633747928,4.72641200827048,2.28521748891777e-06,8.29677105953255e-05
"UBD",13.3892853090697,2.77493376973783,0.641742583999961,4.32406051728991,1.53183245546095e-05,0.000381005318938407
"UBE2D1",11.9752145180346,1.06138703819367,0.408463708029435,2.5984855381991,0.00936359891412089,0.0493504869680578
"UBE2L6",66.9649997831461,1.46478753696392,0.360170636915307,4.06692658099268,4.76372430835623e-05,0.000954452726980259
"UBE2Q2",28.3779137423317,1.25636775939573,0.27199437916332,4.61909456827905,3.85418178633177e-06,0.000127182050427897
"UBE2Q2P2",42.2630666652663,1.54655869326068,0.351473558258685,4.40021349236864,1.08144427615234e-05,0.000285369983696996
"UBL4A",5.90377993167961,-2.25824757303769,0.480925648082629,-4.69562723893173,2.65789856562535e-06,9.36729656642015e-05
"UCMA",4.25139726041102,-1.93687503572967,0.698548054545233,-2.77271552490488,0.00555906938092562,0.0339930901417445
"UNC5B",28.7345925367214,-1.57591967828315,0.339682760917835,-4.63938668546193,3.49444673422575e-06,0.000116839962600779
"UNKL",20.2184065182636,-1.09515467314017,0.292084611606374,-3.74944324220698,0.000177227601319602,0.00265129780635673
"UPF2",117.769343918915,1.15782731767017,0.20540276949427,5.63686322497455,1.73175546597785e-08,1.4807928705804e-06
"UQCRB",48.4626825130348,1.21100422345112,0.248722083247148,4.86890511546488,1.12218270870603e-06,4.60890158158321e-05
"UQCRH",27.9440816823618,1.03767826937153,0.290969465809283,3.56627891000657,0.000362086009791541,0.00458407919192398
"USH1G",3.41028926689476,-2.05011205594631,0.648379086870333,-3.16190342572894,0.00156741537213634,0.0138519136685243
"USP1",16.7767892451717,1.01138647596798,0.270405684476047,3.74025597105217,0.000183832947823389,0.00273183092833846
"USP15",36.8371167620727,1.5753643408181,0.360788094675012,4.36645322855551,1.26280312931603e-05,0.000325005647492388
"USP16",30.7965092183559,1.24862077675835,0.286571152566186,4.35710561086559,1.31793684347745e-05,0.000337529880961296
"USP18",68.9251695160601,2.65060219004883,0.385076089878734,6.88332062082468,5.84732162409029e-12,1.23029760571297e-09
"USP25",50.980899328944,1.01939243633009,0.240219434491703,4.24358852766053,2.19973536154702e-05,0.000512224091331663
"USP8",97.2973957750499,1.10099915171542,0.206461186545515,5.33271735059363,9.67538526391358e-08,6.28217546098422e-06
"VARS2",24.0235156364514,-1.32888690320086,0.218736292236475,-6.07529225997945,1.23762105540693e-09,1.50126312209362e-07
"VASH2",3.23796377428841,-2.46526698101516,0.509080947049537,-4.842583473813,1.281617663666e-06,5.14224441052451e-05
"VAX1",6.74286757611426,-3.54308382913434,0.677181294518868,-5.23210528378767,1.67590244584083e-07,9.93353086080198e-06
"VGF",8.79903335764911,-2.76860167013513,0.562972793450051,-4.91782498612123,8.75110967805591e-07,3.81441126022894e-05
"VIPR2",2.0126809143168,-2.00001944527308,0.617364250913651,-3.23961007187119,0.00119693258458257,0.0113076970846564
"VMP1",45.9973153407365,1.18540475235046,0.365171113136491,3.24616244195468,0.00116972074543671,0.0111404687915969
"VNN2",14.9827190481447,1.61903334316157,0.578019418407001,2.80100164735567,0.00509442589678043,0.0320279535688309
"VNN3",39.5386861076415,1.17681400582021,0.318002231840582,3.70064700178002,0.000215050457211985,0.00305086994964019
"VPS51",19.6324438034308,-1.27456566321666,0.267159644316522,-4.77080161742767,1.8349419462282e-06,6.90220470542761e-05
"VSIG2",11.1667301407008,-1.02856603194836,0.384755481433467,-2.67329792967803,0.00751095115309681,0.0421916383739362
"VTRNA1_2",72.4007842945589,-2.07160720644504,0.569528049561517,-3.6374103225293,0.000275393028819272,0.00370537413152534
"VWA1",17.5294336883447,-1.11449203808445,0.393085526460245,-2.83524058522455,0.00457911872168592,0.0294867097718184
"WARS",157.585125155033,1.67354897843426,0.404141913105203,4.14099335942573,3.45804973017255e-05,0.000747397267648344
"WBSCR16",14.6529120301054,-1.82702271898485,0.262165035156018,-6.96897936026275,3.19248528169781e-12,7.13657281257248e-10
"WDR63",45.1163704765659,1.06971034710728,0.365448043330821,2.92712019294882,0.003421166383127,0.0242910884013513
"WDR70",27.3538771557183,1.22784828426751,0.263901490054614,4.65267658781847,3.27653932705496e-06,0.000111459320412513
"WDR78",71.035399372302,1.08427817778015,0.346542003053656,3.12885066810289,0.00175491471048517,0.014965071057042
"WIPF1",50.470009544113,1.49277581922913,0.502875524305084,2.96847976701982,0.002992768043461,0.0221328502966128
"WSB1",49.1685910857901,1.00199627847701,0.340340880761057,2.94409615511479,0.00323899351294143,0.0233781229199758
"XAF1",109.396433631894,3.19864726495216,0.395602931450071,8.08549940018799,6.1909983038609e-16,3.87506965835261e-13
"XRN1",96.2388465979197,1.60341704165118,0.251031597151769,6.38731163663744,1.68827366095e-10,2.590010416328e-08
"XXYLT1",5.7547963056918,-1.21194562873133,0.368025392462726,-3.29310328458946,0.000990880671969751,0.00993182281418009
"YDJC",3.1039695734614,-1.48404576871952,0.410858490028901,-3.61206061146536,0.000303773538804293,0.00400895906873308
"YJEFN3",4.77927558706175,-1.53107335143375,0.522610060883162,-2.92966681285543,0.00339325628195372,0.0242013100729316
"YPEL1",8.3179035956714,-2.96705781138737,0.417374119925377,-7.1088686857677,1.16997995625053e-12,3.10302480600141e-10
"YY1AP1",214.592489443026,1.70603453959751,0.377468583653034,4.51967293035884,6.19352398465999e-06,0.00018217342727812
"ZBBX",166.603235079794,1.26311178775499,0.35206898079138,3.58768268910193,0.000333629961432048,0.00431101704086597
"ZBED2",2.59037631938419,2.60542397065619,0.921538222938608,2.82725545810568,0.00469488584169808,0.0300350626539075
"ZBED3",4.75232366610653,-2.6504578419553,0.740771650519971,-3.57796878443561,0.000346274794304811,0.00443413091757912
"ZBP1",18.7431013455037,3.99382420309232,0.711235523020775,5.61533285926112,1.96184213803813e-08,1.6329205200011e-06
"ZBTB1",23.3472133882611,1.31034102701981,0.310023578586904,4.22658506489209,2.37264602256639e-05,0.000542794809373083
"ZBTB46",5.54316105781724,-1.01916578310991,0.31303147263327,-3.25579333776417,0.00113076023690758,0.0109425703074396
"ZBTB8A",8.69613036827933,-1.25774227752746,0.331592486037057,-3.79303612261859,0.000148816498165714,0.00231940295149113
"ZC2HC1C",15.9569037914895,1.04482228135523,0.348745013433373,2.99594902037169,0.00273592169166988,0.0206819819474639
"ZC3H12A",56.7212044929755,-1.19365050889469,0.445996646196011,-2.67636655807965,0.0074425196519449,0.0419677648697779
