"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"TOR1A",8.95383944040993,0.319938092512632,0.325456360685313,0.983044521971975,0.325585526861153,0.522915151834478,"Not significant"
"TOR1AIP1",39.3990242769043,0.766964560936489,0.261700392622056,2.93069702055866,0.00338202456479943,0.0241432118567434,"Not significant"
"TOR1AIP2",32.7387567578257,0.731241837585561,0.345455941237663,2.11674413520215,0.0342815688936864,0.121421002727117,"Not significant"
"TOR1B",12.960112107518,1.12955414820383,0.391036444965283,2.88861604269164,0.00386941227731199,0.0263943170511674,"Up"
"TOR2A",4.59959257188194,-0.368704041976195,0.288934662339158,-1.27608103157731,0.201926876129779,0.387319411335963,"Not significant"
"TOR3A",7.36867764165158,-0.165050566780677,0.280497854677438,-0.588420068205082,0.556250370888127,0.723494480729074,"Not significant"
"TOR4A",20.25484400692,-1.90612518372929,0.342022091451442,-5.57310545538228,2.50237987743583e-08,1.9978159661712e-06,"Down"
"TOX",2.84166669203761,1.11297224333482,0.507658688395568,2.19236323296725,0.0283532892420467,0.10606556778856,"Not significant"
"TOX3",8.59651866379904,0.536813270816955,0.353295404724942,1.51944594703939,0.12865028401063,0.291249948524065,"Not significant"
"TOX4",34.3320594279961,-0.0723277449639146,0.195068013644401,-0.370782188287232,0.710799768921369,0.831814023939759,"Not significant"
"TP53",13.0308799664193,-0.211937932480299,0.398151425704723,-0.532304843829634,0.594514877939592,0.748625878255907,"Not significant"
"TP53AIP1",4.07739283838426,-0.0650943187169817,0.487026770882149,-0.133656551567128,0.893674163631303,0.944683239317623,"Not significant"
"TP53BP1",141.435268616681,0.826631608372015,0.212784172164587,3.88483598175067,0.000102398994807049,0.00175119067840515,"Not significant"
"TP53BP2",36.007729236794,0.454479950851813,0.244604486082797,1.85801968774185,0.0631662185463162,0.182773704662516,"Not significant"
"TP53I11",40.6831697296429,-0.682716756309004,0.284808491622013,-2.39710814948271,0.0165250454517284,0.073531207420038,"Not significant"
"TP53I13",16.4328263517214,-1.37191403695252,0.303643217349266,-4.51817777762009,6.23741046048332e-06,0.000183099046507374,"Down"
"TP53I3",8.66373493611795,-0.974010732198188,0.343269069749724,-2.83745556483821,0.0045474676070737,0.0293801705679146,"Not significant"
"TP53INP1",35.1561596673574,0.342028167838279,0.273751357500746,1.24941176898948,0.211514506052133,0.398496272411426,"Not significant"
"TP53INP2",61.2529405456047,0.0634431717856414,0.437084700170828,0.145150749410459,0.884591850291334,0.93978017781681,"Not significant"
"TP53RK",8.73713599695207,-0.276034700273856,0.32487336794232,-0.849668601714576,0.395509359623919,0.590941512402853,"Not significant"
"TP53TG1",3.80195692513709,0.221654649882185,0.455376594899822,0.486750202721655,0.626435363683492,0.771914229352548,"Not significant"
"TP63",10.8723418655292,-0.417193745310511,0.580957350774243,-0.718114238083942,0.472686851811583,0.655436761820793,"Not significant"
"TP73",40.3747391755939,-0.157880361566461,0.259810276269444,-0.607675584789904,0.543402659183306,0.714431592245032,"Not significant"
"TP73_AS1",9.61698139397997,-0.277633999066187,0.3126978584735,-0.88786664680569,0.374612487623216,0.5721194813906,"Not significant"
"TPBG",23.0667190372621,-0.397175054180509,0.281253562030853,-1.4121600854141,0.157902830174048,0.331752059222353,"Not significant"
"TPCN1",37.9775443102077,0.102793561790129,0.231750015294257,0.443553635410165,0.657365333189814,0.794014105268562,"Not significant"
"TPCN2",25.8762610009018,-1.22722800025414,0.39415593151673,-3.11355964004324,0.00184845147277057,0.0155258017423048,"Down"
"TPD52",65.5654746192034,0.570500862861108,0.272282911547262,2.09525033950609,0.0361487444843015,0.125450333486438,"Not significant"
"TPD52L1",18.581411706293,0.213363823525313,0.435589578839452,0.489827658627146,0.624255857002951,0.770618148499699,"Not significant"
"TPD52L2",38.0276241293264,-0.0451303439192983,0.32565996106907,-0.138581186864806,0.889781110552534,0.942756957840703,"Not significant"
"TPGS1",11.6761051576411,-0.793620214324196,0.448664366605262,-1.76885055599352,0.0769188173089524,0.20830196028795,"Not significant"
"TPGS2",20.0465053505579,0.099800641493456,0.295775143890804,0.337420650635541,0.735799819539965,0.847475016646649,"Not significant"
"TPI1",86.1611322533513,-0.57138559431118,0.174582775665986,-3.27286350060308,0.00106463878588251,0.0104710670782461,"Not significant"
"TPK1",2.00349479444658,1.1583000590729,0.674384347588758,1.71756664165527,0.0858756892554399,0.223591145668739,"Not significant"
"TPM1",16.6706600768313,-0.154509604766618,0.25363518495137,-0.609180484151843,0.542404814578918,0.713771448169309,"Not significant"
"TPM2",33.7480372581495,-0.405419935056174,0.268418517477132,-1.51040225863223,0.130940812661029,0.294264230435126,"Not significant"
"TPM3",172.540147767767,0.754492752525887,0.266774003362054,2.82820943201847,0.00468091727110613,0.0299946738158349,"Not significant"
"TPM3P9",4.27269546864584,-0.16645805732912,0.398379758312084,-0.417837638223374,0.676065830082528,0.806516589855257,"Not significant"
"TPM4",189.3831213949,0.40710622849433,0.335755359723995,1.21250850270563,0.22531778981262,0.41426069498154,"Not significant"
"TPMT",8.08185799245497,0.150198514142201,0.287576831807441,0.522290037059635,0.601468404918347,0.75390833192856,"Not significant"
"TPP1",18.4889820144407,0.893283798757675,0.414096545609655,2.15718727487218,0.0309910755636216,0.112804919846371,"Not significant"
"TPP2",22.0936885828272,0.85789028306056,0.279530992673225,3.06903458130471,0.00214751731332509,0.0172153437084585,"Not significant"
"TPPP",77.571252858412,-0.0132451426753738,0.30530491518273,-0.0433833260347162,0.965395969083566,0.982668801686789,"Not significant"
"TPPP3",312.926408319063,0.280093068521837,0.318224687147793,0.880173914325364,0.378765102513181,0.575596418775008,"Not significant"
"TPR",167.3523578955,1.00363445081726,0.176517907262917,5.68573730778706,1.30249478186499e-08,1.18496734573392e-06,"Up"
"TPRA1",9.15871028979729,0.0179767019403031,0.397455293679801,0.0452294943007743,0.963924385247505,0.981733499539399,"Not significant"
"TPRG1",1.75533022516626,-0.508512663236081,0.630102390188509,-0.807031795394315,0.419648164994116,0.612732526437243,"Not significant"
"TPRG1L",19.5349333291013,-0.980693030640783,0.218545699633434,-4.48735908455621,7.21114770904971e-06,0.000207045943763688,"Not significant"
"TPRKB",4.30676685499388,1.0209885454804,0.474873864449124,2.15002050421283,0.0315535929329899,0.114373551590323,"Not significant"
"TPRN",8.41723707431503,-0.78859500251713,0.327396349183919,-2.40868599934854,0.0160100659008284,0.0717221618139599,"Not significant"
"TPRXL",3.67806307123007,-0.287255230686337,0.421007248150085,-0.682304715532911,0.495046291938964,0.675722642730366,"Not significant"
"TPST1",8.35420037744436,0.246006401079,0.36308951181806,0.677536511168273,0.498065612747621,0.677656787085886,"Not significant"
"TPST2",5.27097080870395,-0.0988212727055804,0.396621700198444,-0.249157503626596,0.803238950148387,0.889972604398638,"Not significant"
"TPT1",471.202363396222,-1.23658764575478,0.235061597133652,-5.26069617850711,1.43510995867005e-07,8.77210962237066e-06,"Down"
"TPT1_AS1",3.25983622445602,-0.518033374598815,0.353625201200817,-1.46492210634228,0.142942170747535,0.311960821179558,"Not significant"
"TPTE2P5",1.26000928313705,-0.0956867662138439,0.534239558520607,-0.179108350715951,0.857852625114192,0.924109089881197,"Not significant"
"TPTEP1",1.62672432628208,-0.414950727188132,0.651380769775084,-0.637032510694798,0.524103667292335,0.699033842634751,"Not significant"
"TPX2",6.57811655533672,0.272862896917852,0.453846705307535,0.601222601655674,0.547691732580994,0.717178262044133,"Not significant"
"TRA2A",64.8592661710302,0.511130817665853,0.201339360807941,2.53865322515564,0.0111280062088225,0.0559494567764293,"Not significant"
"TRA2B",44.900922732735,0.574225496726815,0.240998876447348,2.38268951785868,0.0171866829066616,0.0756807321769883,"Not significant"
"TRABD",35.4086025117939,-0.455425755454216,0.306976750748372,-1.4835838686283,0.137919351538041,0.304696034571122,"Not significant"
"TRABD2A",2.77668361805563,-0.399829555143926,0.455181079410135,-0.878396693601722,0.379728478074203,0.576305615376017,"Not significant"
"TRABD2B",30.1295047063152,0.542101089783324,0.574273512613845,0.943977177905898,0.345181310798956,0.543837812261585,"Not significant"
"TRADD",31.3866973789585,0.000459410806146653,0.369145951374594,0.00124452348572682,0.999007014181511,0.999390215951431,"Not significant"
"TRAF1",29.0000022540849,2.66462860150835,0.795961752610499,3.3476842232296,0.00081489806213953,0.00847454204668793,"Up"
"TRAF2",9.29685481514392,-0.466913211964571,0.324787991170948,-1.43759382938151,0.150549332764139,0.322607721171013,"Not significant"
"TRAF3",30.6446348686558,0.309599222027684,0.264623463406208,1.16996134070106,0.242016526742882,0.432660186275863,"Not significant"
"TRAF3IP1",316.784714545118,0.492668304935745,0.274708133621551,1.79342452821024,0.0729050684660835,0.201558040875844,"Not significant"
"TRAF3IP2",13.6979841610908,-0.246621071323236,0.274181454059764,-0.899481229206262,0.368396389652474,0.566231459712279,"Not significant"
"TRAF3IP2_AS1",4.36707605037128,0.280229815995814,0.442143810707795,0.633797893828288,0.526212727891918,0.700953200463859,"Not significant"
"TRAF3IP3",13.6294749096114,2.03468289461301,0.539009642856891,3.77485434922586,0.000160101180026406,0.00245373483354867,"Up"
"TRAF4",30.3383734108801,-0.64611383967052,0.228530473491839,-2.8272546317268,0.00469489795829867,0.0300350626539075,"Not significant"
"TRAF5",6.97949128879843,0.973035560977867,0.485754966574963,2.00314073541789,0.0451621847004296,0.14571090024584,"Not significant"
"TRAF6",10.1492385448904,0.160445083144655,0.289707820111141,0.553816887245583,0.57970416987096,0.739202244061812,"Not significant"
"TRAF7",18.8869649275931,-0.80145264670172,0.198413500984882,-4.03930500053415,5.36098163228638e-05,0.00104339105201514,"Not significant"
"TRAFD1",35.4267156453638,0.358307962584192,0.248692003356498,1.4407699393155,0.149649688624038,0.321267434159547,"Not significant"
"TRAIP",1.38907556350473,0.573847211906908,0.637653333069787,0.899936034434724,0.368154292260199,0.56612405319257,"Not significant"
"TRAK1",138.36836265369,-0.182268183240723,0.150723942982667,-1.20928486631805,0.226553422942192,0.41589722691218,"Not significant"
"TRAK2",44.3665298658755,-0.0257024171981357,0.242197787227996,-0.106121602068727,0.915485871950921,0.957528839323994,"Not significant"
"TRAM1",43.6575413163358,-0.190902147262614,0.189569797685682,-1.00702827978506,0.313921184420561,0.511578157492974,"Not significant"
"TRAM2",9.67134974958561,-0.460220083817174,0.284267073410428,-1.61897077384233,0.105453551572946,0.255972225260842,"Not significant"
"TRAM2_AS1",2.61932493114828,-0.312676924456013,0.412070139832786,-0.758795394839563,0.447974960887416,0.635358668355504,"Not significant"
"TRANK1",133.686281419962,0.934143588173294,0.337252676665431,2.76986263655367,0.00560799379537384,0.0342120416803157,"Not significant"
"TRAP1",21.2896398759352,-0.399274125952769,0.195294391623607,-2.04447307796884,0.0409068343879853,0.136705232727465,"Not significant"
"TRAPPC1",10.1968516674373,-0.0507972186710487,0.267511841242691,-0.189887738931768,0.849397100582133,0.918955050608082,"Not significant"
"TRAPPC10",58.9037065688679,1.35450376726886,0.421388481706689,3.21438251416582,0.00130725398759887,0.0120902583585683,"Up"
"TRAPPC11",17.9631151273847,0.198436643418577,0.283375701344817,0.700259911053969,0.483765002714972,0.665824334472737,"Not significant"
"TRAPPC12",30.8339958216401,-0.15588103767735,0.215594970872523,-0.72302724431137,0.469663146245052,0.653302075214238,"Not significant"
"TRAPPC13",6.29759205996277,0.714056241116833,0.336945710168296,2.11920264769116,0.0340733446385576,0.120942510441675,"Not significant"
"TRAPPC2",3.28283264159916,0.28495092640985,0.424365972503851,0.671474493415621,0.501918303048198,0.681062921097658,"Not significant"
"TRAPPC2B",1.32128062496682,0.472215244851264,0.562092712491188,0.840102058534813,0.400851166016611,0.595479036585716,"Not significant"
"TRAPPC2L",4.92963670158567,-0.450300390617962,0.320978274218284,-1.40289990565446,0.160646689025857,0.335889816926324,"Not significant"
"TRAPPC3",13.3368317551893,-0.721043422711246,0.235310200528949,-3.06422509984874,0.00218234637032356,0.0174231408177669,"Not significant"
"TRAPPC4",7.23139379409644,-0.375977686090719,0.325434598301526,-1.15530950935451,0.247963703199604,0.439128115399208,"Not significant"
"TRAPPC5",10.595912618858,-1.13537808788551,0.384657193581969,-2.95166217304491,0.0031606852300579,0.0229505347934784,"Down"
"TRAPPC6A",6.36378289198718,-1.58323919365031,0.363859792238806,-4.35123425951722,1.3537332250637e-05,0.000343326053578554,"Down"
"TRAPPC6B",13.8222642622832,0.499274806386501,0.246313029902629,2.02699307699585,0.042663120683916,0.140398004723852,"Not significant"
"TRAPPC8",27.5531806591022,0.0829622338150845,0.217851240153597,0.380820571673549,0.703336393456831,0.82659564269118,"Not significant"
"TRAPPC9",30.0947187791627,0.158999160374394,0.172862701264457,0.919800276238573,0.35767713898322,0.555196098681621,"Not significant"
"TRDMT1",6.12699932584999,0.348739784375609,0.339223576527228,1.02805290819053,0.303924940639937,0.500672833246007,"Not significant"
"TREM1",33.4028228035556,2.23564375900726,0.784134798301168,2.85109621949032,0.00435687830485156,0.0286335286494402,"Up"
"TREM2",3.96354184435439,1.12980472372522,0.558357417998892,2.02344356375589,0.0430274366065342,0.14124047157941,"Not significant"
"TREML2",14.3824735419731,2.87975584540015,0.915127437657551,3.14683586886155,0.00165047581190189,0.0143378797302346,"Up"
"TREML3P",3.05503345218793,0.853673766500215,1.16583345472453,0.732243326043452,0.464020064074509,0.648823694275571,"Not significant"
"TREML4",11.0596920775104,1.7567717859311,0.95364062035944,1.84217382148523,0.0654497283724315,0.187309584554942,"Not significant"
"TRERF1",30.3694443918163,-0.431665819880085,0.178438170507443,-2.41913385825752,0.0155575140353449,0.0702985791582667,"Not significant"
"TREX1",11.8992479079734,0.332961941850444,0.313031101132652,1.06367048081062,0.287478001458354,0.484969267274985,"Not significant"
"TRG_AS1",1.20767006881264,0.442842347416549,0.821865223446255,0.538825995775338,0.590006924519633,0.746167415420895,"Not significant"
"TRHDE_AS1",2.86125708578258,0.256290718374566,0.587380326667105,0.436328400422948,0.662598479055587,0.798301586099617,"Not significant"
"TRIAP1",3.41153451906543,-0.306480235775622,0.36677161220161,-0.835616022559437,0.403370951990984,0.597609227111808,"Not significant"
"TRIB1",40.17795494166,0.809221685413826,0.499350662183956,1.62054793694399,0.105114625626033,0.255448619629781,"Not significant"
"TRIB2",30.9813551128194,-0.398986551980878,0.278505310673074,-1.43259943954617,0.151972342019142,0.324340317500755,"Not significant"
"TRIB3",4.11833304165909,-0.0782798930586422,0.640813013099462,-0.122157152645857,0.902774559481042,0.949746379486294,"Not significant"
"TRIM11",18.7366286789333,-0.416824788258079,0.341453860997653,-1.22073531996449,0.222186250178689,0.410577520405778,"Not significant"
"TRIM13",17.120863152111,0.678901718759126,0.366626886014099,1.85175104352008,0.0640615805960009,0.184440775191577,"Not significant"
"TRIM14",29.2706535113992,0.074310060119034,0.254703961060103,0.291750704660219,0.770477238140096,0.869119652711666,"Not significant"
"TRIM16",56.2210598348521,-0.430144624616645,0.267786614110868,-1.60629621478599,0.108208841648659,0.259891499864434,"Not significant"
"TRIM16L",3.20085662935664,-0.139325932152681,0.338694390855876,-0.411361793741569,0.680807264734447,0.809533856895592,"Not significant"
"TRIM17",7.5830481627908,-0.436405309316136,0.330572312917055,-1.32015081803187,0.186784668766894,0.369601226209454,"Not significant"
"TRIM2",244.514441078265,1.29709761046878,0.417774275800038,3.10478094417097,0.00190419992605617,0.0158916909028944,"Up"
"TRIM21",34.9910084647393,1.15765379179431,0.289518293971689,3.99855144182189,6.37313307137115e-05,0.00119433277006965,"Up"
"TRIM22",192.206996668367,2.21283426641252,0.296172880399972,7.47142771284176,7.93293440259748e-14,2.7585457229299e-11,"Up"
"TRIM23",7.23780144433694,0.618756675759175,0.350809359495046,1.76379751284234,0.0777660764083679,0.209449092264671,"Not significant"
"TRIM24",30.5897772961509,0.275750428683016,0.213352906662656,1.29246155112862,0.196197352857908,0.380480378921868,"Not significant"
"TRIM25",103.167293473566,1.42387629330932,0.422274649622279,3.37191989759027,0.000746461552437549,0.00787635224041994,"Up"
"TRIM26",168.369323869383,-0.094318740144107,0.234873661091142,-0.401572231240977,0.687998869672896,0.814850614035837,"Not significant"
"TRIM27",17.7256234816644,-0.415637983490342,0.243457796208397,-1.70722806976598,0.0877796696615952,0.227074933189724,"Not significant"
"TRIM28",48.6942186187027,-0.57558126133198,0.215136600007772,-2.6754223191739,0.00746351671482588,0.0420407161819998,"Not significant"
"TRIM29",142.39617871317,-0.523423073265416,0.232786877975965,-2.24850763847376,0.0245438385731844,0.0962079123229434,"Not significant"
"TRIM3",18.0570570548672,-0.624051448179917,0.268595959737406,-2.32338360111605,0.0201585542765186,0.0843650862045903,"Not significant"
"TRIM31",6.1582873219365,-0.34206647793138,0.513996721319205,-0.665503229385286,0.50572867870574,0.683920349527908,"Not significant"
"TRIM32",9.65800694293686,0.0540300191050073,0.32092755381707,0.168355812588796,0.866303368303063,0.929378520993167,"Not significant"
"TRIM33",47.0579755171765,0.44441704110496,0.203639069463348,2.18237611415204,0.0290817856934199,0.108093059983524,"Not significant"
"TRIM35",10.6437838908394,-0.74754334428222,0.2332772299956,-3.2045276956363,0.00135284274110685,0.0123436053719183,"Not significant"
"TRIM36",3.15933078377918,-0.1911600400017,0.437778865572722,-0.436658904836843,0.662358736586034,0.798135646858021,"Not significant"
"TRIM37",27.3572180214607,0.474386613903576,0.21577828233834,2.19849101013669,0.027914134495461,0.10497680151559,"Not significant"
"TRIM38",46.5810257929673,0.923422240692517,0.292081967093026,3.16151746676786,0.00156949405254944,0.0138519136685243,"Not significant"
"TRIM39",10.9675007654434,-0.183491832062888,0.269921734810019,-0.67979643133235,0.496633366620861,0.676708369982866,"Not significant"
"TRIM4",17.1392402018013,0.402864177212628,0.234132638408944,1.72066645620322,0.0853113666173656,0.222849432451709,"Not significant"
"TRIM41",53.7074306296201,-0.431827791055675,0.175294406211402,-2.46344307493131,0.0137609745079478,0.0648589545483034,"Not significant"
"TRIM44",174.719295837659,0.300555475226023,0.209901714324975,1.43188671037101,0.152176246176486,0.3245541638503,"Not significant"
"TRIM45",2.56808332323255,-0.40135376788224,0.32772819797033,-1.2246543640977,0.220705475464644,0.408903537777734,"Not significant"
"TRIM46",13.1765996079921,0.00575120909250931,0.404516880341482,0.0142174761351227,0.988656477456389,0.993954620519,"Not significant"
"TRIM47",3.72940791947602,-1.15891902168354,0.449529010692072,-2.57807392652884,0.00993527400703649,0.0514451249709156,"Not significant"
"TRIM5",22.5315262045997,1.27410302206101,0.343861630324368,3.70527825642872,0.000211158792609942,0.00302030419265117,"Up"
"TRIM52",20.0479436208892,0.348429765149713,0.305225249903403,1.14154961052529,0.253641279397192,0.445452159372308,"Not significant"
"TRIM52_AS1",3.53752635429852,-0.117133337062358,0.549540856653751,-0.213147640697004,0.831211806418983,0.906397376086707,"Not significant"
"TRIM55",2.43018818741678,1.826865405474,0.730521840444162,2.50076767638221,0.0123924443378135,0.0604102707159209,"Not significant"
"TRIM56",89.6705667283021,-0.204723064284343,0.198182522731898,-1.0330026152775,0.301602674769685,0.498736354927773,"Not significant"
"TRIM58",6.34459139033303,1.70531046882525,0.890049016498436,1.91597365674776,0.0553684488998136,0.167066233780232,"Not significant"
"TRIM59",3.66810991150752,0.667161690058095,0.419253541763642,1.59130841745927,0.11154018338912,0.264933331765778,"Not significant"
"TRIM6",3.40018586932941,1.25823417313074,0.763991585277845,1.64692150722204,0.0995741805850594,0.246915567717207,"Not significant"
"TRIM62",5.25318591039112,-0.478171697314588,0.289026271944156,-1.65442294950605,0.098041606707252,0.244366256107511,"Not significant"
"TRIM65",3.86007141054991,-0.575777291224478,0.41528079756041,-1.38647704061183,0.165601286231095,0.342947921056975,"Not significant"
"TRIM66",12.291573592317,0.0506699083072016,0.272784051831586,0.185750992284859,0.852640038057483,0.921010009239375,"Not significant"
"TRIM68",10.043806914258,-0.292892083961525,0.329611823797378,-0.88859701872095,0.374219693888648,0.571686983302701,"Not significant"
"TRIM69",2.89194207258717,2.71045072500429,0.838148729761005,3.23385412249824,0.00122131820586934,0.0114850885128867,"Up"
"TRIM7",12.009648699899,-0.94721240483123,0.323663120783889,-2.92653794642141,0.00342757689098822,0.0242910884013513,"Not significant"
"TRIM72",2.18863163847437,0.140627545655924,0.806927075752532,0.17427540837538,0.861649024763126,0.92663797713466,"Not significant"
"TRIM8",80.1418399555672,-0.617879818089471,0.151307061691004,-4.08361520727494,4.43404307704689e-05,0.000912946132495127,"Not significant"
"TRIM9",2.14389548620589,-2.47063034462824,0.673584722232172,-3.66788358328689,0.000244566485496188,0.00338072117053387,"Down"
"TRIO",57.9890912553118,-0.0951351511888972,0.193563618676079,-0.491492935705557,0.623077847303453,0.769892779106477,"Not significant"
"TRIOBP",63.9229950339553,-0.341127747610151,0.142826661885945,-2.3884038393515,0.0169217360150568,0.0747998093682511,"Not significant"
"TRIP10",76.2422793966623,0.379291294073077,0.438412254502737,0.865147564142072,0.386957801251011,0.582783029256576,"Not significant"
"TRIP11",52.318793576797,0.802629719439866,0.218737610727317,3.66937225276928,0.000243146804163969,0.00336406825071422,"Not significant"
"TRIP12",142.931886173467,0.554188718976166,0.173286007373061,3.19811580506367,0.00138328718353857,0.0125554975916541,"Not significant"
"TRIP13",6.94093976561612,0.305122560605787,0.449818125158083,0.678324290508648,0.497566100636177,0.677448389694153,"Not significant"
"TRIP4",21.6977857440993,0.606325443218536,0.223016498930605,2.71874702600906,0.00655297042341818,0.0383786644826216,"Not significant"
"TRIP6",26.6236949102004,-1.10595605422918,0.249960521739045,-4.42452290679638,9.66556481680576e-06,0.000258984175091398,"Down"
"TRIQK",5.27920674465928,0.878820764163796,0.484860694346027,1.81252218299348,0.069905549501948,0.195959488487497,"Not significant"
"TRIT1",7.75509293328657,0.0810802541118411,0.380196361707172,0.213258890084512,0.831125036913019,0.906365919410058,"Not significant"
"TRMT1",9.09303221885683,0.0131216615291009,0.324527292015444,0.0404331526251924,0.967747799878684,0.983907320674527,"Not significant"
"TRMT10A",8.80633280668557,0.690860396090407,0.402882728639809,1.71479278454763,0.0863832249057733,0.22465093955884,"Not significant"
"TRMT10B",6.18720622981811,0.327981957802681,0.323264309201039,1.01459378121049,0.310299504962905,0.507426758664388,"Not significant"
"TRMT10C",6.69546127788682,1.15721826261992,0.350502692735596,3.30159592666202,0.000961364552576222,0.00971170595139621,"Up"
"TRMT11",6.7775126861773,0.810930321676999,0.365292522329833,2.21994777364971,0.0264223130244132,0.10126288371443,"Not significant"
"TRMT112",12.7900347691862,-0.333130689152857,0.266966576881862,-1.2478366881869,0.212090870006404,0.399085850632541,"Not significant"
"TRMT12",6.94305229947862,0.0110817772768842,0.311611697249628,0.0355627769262035,0.971630989244455,0.98580572649272,"Not significant"
"TRMT13",10.8442792813703,0.173584206929892,0.293868143696055,0.590687390428507,0.554729898291073,0.722511875729143,"Not significant"
"TRMT1L",22.254849172445,0.555192677449639,0.228822419597323,2.42630367438058,0.0152535007947124,0.0692958184053418,"Not significant"
"TRMT2A",12.2066826704002,-0.0015446537278057,0.434679541666207,-0.00355354595683237,0.997164686512184,0.998249185243596,"Not significant"
"TRMT2B",15.1605547270187,-0.46612746601349,0.229886612100984,-2.0276407649556,0.04259692529614,0.14030646222953,"Not significant"
"TRMT44",14.8628777938497,0.156399943127684,0.308247348147512,0.507384553565854,0.611885021595229,0.762080294326819,"Not significant"
"TRMT5",6.13064790109716,0.520544685149744,0.394061755935337,1.32097235346828,0.186510582667013,0.369339103717214,"Not significant"
"TRMT6",15.7431512806798,0.0814958319458437,0.186506215871356,0.436960406735485,0.662140062239706,0.798056511894548,"Not significant"
"TRMT61A",5.68063009719501,-1.03933761211329,0.381355163373742,-2.72537967735525,0.00642275816767097,0.0377548158556406,"Down"
"TRMT61B",4.21063149400532,-0.0616534000778254,0.343899127272647,-0.179277570625952,0.857719757573238,0.924097959687829,"Not significant"
"TRMU",9.92887644162091,-0.13181641119418,0.277938919436778,-0.474263955049172,0.63531169185381,0.778066631770245,"Not significant"
"TRNAU1AP",8.99080142943944,0.0729056063450703,0.25763529541047,0.282979885302266,0.777192256269086,0.873169473441891,"Not significant"
"TRNP1",12.698941987128,-0.608814860964695,0.437540799613679,-1.39144706391322,0.164089901394437,0.340902652286265,"Not significant"
"TRNT1",6.93631991448619,0.539219520392959,0.333588076240425,1.61642324410999,0.106002836178499,0.25669024768201,"Not significant"
"TROVE2",13.071708490575,-0.0186978207599101,0.308857388581771,-0.0605386869511777,0.951726604606638,0.975844521839453,"Not significant"
"TRPC1",3.00646420327139,0.672176874900868,0.523615041906244,1.28372338665783,0.199238758507036,0.384093642123703,"Not significant"
"TRPC4AP",30.3106265366799,-0.0701028035446614,0.191388661877513,-0.366285039338049,0.714152391959826,0.833959449954281,"Not significant"
"TRPM2",334.827767179502,1.04363115378458,0.606129025598321,1.72179702622621,0.0851062934913007,0.222537959812266,"Not significant"
"TRPM3",6.57472062059318,0.651932319876504,0.995827675960628,0.654663789342484,0.51268424401656,0.689453682568849,"Not significant"
"TRPM4",40.8097767934202,-1.35621786425348,0.251402756976599,-5.39460219356195,6.86755319827594e-08,4.71331019502727e-06,"Down"
"TRPM5",5.09755175082332,-0.292785127929469,0.616158965801611,-0.475177907293065,0.634660172593164,0.777512125635155,"Not significant"
"TRPM6",6.2425163096828,0.598461266360126,0.583167369375097,1.0262255705449,0.304785271033957,0.501554308669614,"Not significant"
"TRPM7",43.1774471134649,0.912456949219546,0.298957327736892,3.05213107210601,0.0022722285754902,0.0179938424844487,"Not significant"
"TRPS1",24.3113438883524,0.314093415486004,0.281310498351401,1.11653641555052,0.264192591592431,0.458273547637553,"Not significant"
"TRPT1",8.16502677551831,-0.210135773873883,0.35184634070014,-0.59723734359645,0.550348930120836,0.719273369959981,"Not significant"
"TRPV1",14.1221504185199,-0.0630866794474382,0.291466524328066,-0.2164457122233,0.828640337445523,0.904917579757663,"Not significant"
"TRPV2",29.1121995518909,-2.0844227317718,0.515178857366611,-4.04601761498236,5.20963145552779e-05,0.00102027926177846,"Down"
"TRPV3",4.9320516842772,-0.184695892182407,0.591146006637029,-0.31243701236032,0.754708425394959,0.859323105623249,"Not significant"
"TRPV4",20.1320183041738,-0.184480503333164,0.235880594388946,-0.782092752526189,0.434160065708471,0.624711421444244,"Not significant"
"TRPV6",2.13526924130957,-0.925339382832337,0.674358014295205,-1.3721782246474,0.170007962439657,0.348204790085832,"Not significant"
"TRRAP",70.9484446158904,-0.100273829670613,0.133152294042225,-0.753076245451798,0.451404098028268,0.638125689936993,"Not significant"
"TRUB1",6.98418382896331,0.263025084775235,0.293162247880217,0.897199713391145,0.369612358126896,0.56691768084392,"Not significant"
"TRUB2",7.14517306816371,-2.41941846534317,0.3280416677792,-7.37533887607122,1.63927544710298e-13,5.57638743397119e-11,"Down"
"TSC1",27.937668337877,0.073190581111621,0.212560407648599,0.34432838138238,0.730599342525847,0.844281700896865,"Not significant"
"TSC2",48.7526127007485,-0.338313206664722,0.172299134224131,-1.96352238325607,0.0495855062424937,0.154687799378497,"Not significant"
"TSC22D1",56.8149785837566,0.0264252366809155,0.216940059582873,0.121808930686777,0.903050340957749,0.949787050363413,"Not significant"
"TSC22D1_AS1",4.82684204267308,-0.858487134354915,0.351552626635832,-2.44198754129694,0.0146066506948728,0.0673239676210221,"Not significant"
"TSC22D2",35.7600673311634,0.640065863298916,0.341772957159646,1.87278089120414,0.0610986477469577,0.1788386905994,"Not significant"
"TSC22D3",38.9054089459721,-0.220109064547099,0.34286751245214,-0.64196535557688,0.520895677583003,0.696415670862356,"Not significant"
"TSC22D4",41.7225615164839,-0.31785379321304,0.322529089655814,-0.985504264288955,0.324376437848114,0.521615712614046,"Not significant"
"TSEN15",5.95976212329816,0.298919055620927,0.467019814968644,0.640056473066343,0.522135885523606,0.697548223057576,"Not significant"
